game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,player_one_illegal_moves_details,player_two_illegal_moves_details
1749434750-3374,;1. e4 e5 2. Nf3 Qe7 3. Bc4 Nc6 4. d3 f5 5. exf5 Nh6 6. Bxh6 gxh6 7. O-O Qg7 8. Re1 Bc5 9. Nc3 Bb4 10. a3 Bxc3 11. bxc3 Rf8 12. d4 Rxf5 13. dxe5 b6 14. e6 Kd8 15. exd7 Bxd7 16. Be6 Rf4 17. Bxd7 Qxd7 18. Qxd7+ Kxd7 19. Rad1+ Kc8 20. Re8+ Kb7 21. Rxa8 Kxa8 22. Rd7 Rc4 23. Rxc7 Ne5 24. Rxc4 Nxc4 25. a4 Nb2 26. Nd4 a5 27. f4 Kb8 28. f5 Kc7 29. f6 Kd7 30. f7 Ke7 31. Nc6+ Kf8 32. Ne5 Nxa4 33. c4 Kg7 34. Kf2 Nb2 35. Ke3 Na4 36. Kd4 Kf8 37. Kd5 Nc5 38. Kc6 Ne4 39. Kxb6 a4 40. Nd3 Nc3 41. Ka5 Kg7 42. Kb4 Nd1 43. Kxa4 Ne3 44. c5 Nc4 45. c6 Nd6 46. c7 Kxf7 47. Ne5+ Ke8 48. Nc4 Ke7 49. Nxd6 Kxd6 50. c8=Q Kd5 51. Qh8 Kc4 52. Qxh7 h5 53. Qxh5 Kd4 54. Qf3 Ke5 55. h4 Kd4 56. h5 Kc5 57. h6 Kb6 58. h7 Ka6 59. h8=Q Kb6 60. Qh6+ Kc7 61. Qf7+ Kc8 62. Qh8#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,62,62,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,62,4.879361391067505,62,0,[],[]
1749434754-1464,;1. e4 e6 2. d4 c5 3. d5 Nf6 4. dxe6 fxe6 5. e5 Ng8 6. Nf3 Ne7 7. Bg5 Nbc6 8. Bb5 h6 9. Bxe7 Nxe7 10. O-O Qa5 11. Nc3 Qc7 12. Ne4 Ng6 13. Nd6+ Bxd6 14. exd6 Qb6 15. Bd3 Nf4 16. Ne5 O-O 17. Ng6 Nxg6 18. Bxg6 Qxb2 19. Qd3 b6 20. Bh7+ Kh8 21. Be4 c4 22. Qxc4 Rb8 23. Qc7 Ba6 24. Rfb1 Qe5 25. Bf3 Rbd8 26. Qxa7 Rxf3 27. gxf3 Qg5+ 28. Kh1 Bc4 29. Qxb6 Qf6 30. Qe3 Rc8 31. Rg1 Bb5 32. Rab1 Qf5 33. Rbc1 Bc4 34. a3 Bd5 35. Rg3 h5 36. Qg5 Bxf3+ 37. Kg1 Qxg5 38. Rxg5 Rc6 39. Rg3 Rc3 40. Re1 Rxa3 41. Re3 Ra1+ 42. Re1 Rxe1#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,42,42,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,43,3.88608980178833,42,0,[],[]
1749434755-9408,;1. e4 c6 2. d4 e6 3. Nf3 Nf6 4. Nc3 d6 5. Bg5 Nbd7 6. Bd3 Qc7 7. O-O e5 8. dxe5 Nxe5 9. Nxe5 dxe5 10. Bxf6 gxf6 11. Qf3 Be6 12. Qxf6 Rg8 13. Rad1 Rg6 14. Qf3 Bc5 15. Na4 Bg4 16. Qg3 Bxd1 17. Qxg6 hxg6 18. Nxc5 O-O-O 19. Rxd1 g5 20. h3 Qa5 21. Nb3 Qb4 22. a3 Qe7 23. Nd2 Rd6 24. Nc4 Rd7 25. Ne3 Kb8 26. Nf5 Qd8 27. Ne3 Qh8 28. Ng4 a5 29. Nxe5 Qxe5 30. Re1 Re7 31. f3 Qxb2 32. a4 Qd4+ 33. Kh1 Qb4 34. Ra1 b6 35. Kh2 b5 36. axb5 cxb5 37. Rd1 Qc3 38. Bxb5 Rb7 39. Bd3 Kc7 40. Kg3 Qe5+ 41. Kf2 Qb2 42. Kg3 Qc3 43. Kg4 Qe5 44. Kh5 Qh8+ 45. Kg4 Qh4+ 46. Kf5 Qf4#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,46,46,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,47,4.061826705932617,46,0,[],[]
1749434758-4269,;1. e4 e6 2. d4 d6 3. Nf3 Be7 4. Bd3 Nf6 5. O-O Nbd7 6. c4 O-O 7. Nc3 a6 8. Bg5 Ne8 9. Bxe7 Qxe7 10. e5 dxe5 11. dxe5 Rb8 12. Qc2 h6 13. Rad1 Kh8 14. Ne4 b6 15. Ng3 Bb7 16. Be4 Bxe4 17. Qxe4 Rd8 18. Rd2 Nb8 19. Rfd1 Rxd2 20. Rxd2 c6 21. Nd4 Qb4 22. Qe2 c5 23. Nc2 Qxb2 24. Ne4 Qxe5 25. f3 Nc7 26. Qd1 Ne8 27. Rd8 Qc7 28. Nd6 Qc6 29. Nxe8 Rxe8 30. Rxe8+ Qxe8 31. Ne3 Nd7 32. Ng4 f5 33. Ne3 Kh7 34. Qd6 h5 35. Qc7 Kg6 36. Qg3+ Kh7 37. Qg5 Ne5 38. Qf4 Nf7 39. Qc7 e5 40. Qxb6 f4 41. Nd5 e4 42. fxe4 Qxe4 43. Qxc5 Qe1#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,43,43,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,44,3.907569169998169,43,0,[],[]
1749434758-3041,;1. e4 d5 2. exd5 e6 3. dxe6 Bxe6 4. Nf3 Be7 5. Be2 Bc5 6. O-O Bd6 7. d4 Nf6 8. c4 a6 9. d5 Bf5 10. Nc3 O-O 11. Bg5 Re8 12. Bd3 Bg4 13. h3 Bh5 14. g4 Bg6 15. Bxg6 hxg6 16. Qd3 Bb4 17. Rae1 Rxe1 18. Rxe1 Nbd7 19. a3 Bd6 20. b4 a5 21. c5 Bf8 22. Ne4 b6 23. c6 b5 24. cxd7 Bxb4 25. axb4 axb4 26. Nxf6+ gxf6 27. Bh6 Kh7 28. Bf4 Ra3 29. Qxb5 c6 30. Qxc6 b3 31. Qc8 b2 32. Qxd8 Ra5 33. Qxa5 b1=Q 34. Rxb1 Kg7 35. d8=Q Kh7 36. Qad2 g5 37. Bxg5 Kg7 38. Bxf6+ Kg6 39. Qg5+ Kh7 40. Qg7#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,40,40,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,40,3.2498583793640137,40,0,[],[]
1749434761-5804,;1. e4 e6 2. d4 d6 3. Nf3 d5 4. e5 c5 5. c3 Nc6 6. Bb5 h6 7. O-O Bd7 8. Be3 Qc7 9. Nbd2 a6 10. Ba4 cxd4 11. cxd4 Na5 12. Bxd7+ Qxd7 13. b3 Nc6 14. Rc1 Bb4 15. Nb1 Ba5 16. a3 Bd8 17. b4 Na7 18. Nc3 Ne7 19. Na4 Nf5 20. Nc5 Qb5 21. Qd2 a5 22. a4 Qxb4 23. Qxb4 axb4 24. Nxb7 Kd7 25. Nc5+ Ke7 26. Rb1 Nc6 27. Rfc1 Rg8 28. Nb7 Kd7 29. Nxd8 Rgxd8 30. Ra1 Rdc8 31. Rc5 Rcb8 32. Rb5 Rxb5 33. axb5 Rxa1+ 34. Bc1 Rxc1+ 35. Ne1 Rxe1#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,35,35,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,36,3.132213830947876,35,0,[],[]
1749434762-4811,;1. e4 e6 2. d4 d5 3. e5 c6 4. Nf3 c5 5. c3 Nc6 6. Bb5 Qb6 7. Bxc6+ bxc6 8. O-O Ba6 9. Re1 Rb8 10. b3 cxd4 11. cxd4 Qc7 12. Be3 Bb4 13. Bd2 Qb6 14. Bxb4 Qxb4 15. Qd2 Qxd2 16. Nbxd2 Ne7 17. Rac1 Rb6 18. Rc5 Ng6 19. Rec1 Nf4 20. Rxc6 Ne2+ 21. Kh1 Nxc1 22. Rxc1 Kd7 23. Ng5 f6 24. exf6 gxf6 25. Ngf3 Rf8 26. h3 Rc8 27. Rxc8 Bxc8 28. Kh2 Ba6 29. Kg3 Ke7 30. Kf4 Rc6 31. g4 h6 32. h4 Rc1 33. g5 fxg5+ 34. hxg5 hxg5+ 35. Kxg5 Ra1 36. a4 Ra2 37. Kf4 Kf6 38. Ke3 Ke7 39. Ne5 Kd6 40. f4 Kc7 41. Ndf3 Re2#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,41,41,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,42,3.7240347862243652,41,0,[],[]
1749434764-3899,;1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Qa5 5. Bd2 Nc6 6. Nf3 Qb6 7. Be3 Qxb2 8. Nbd2 c4 9. Be2 Qxc3 10. O-O Qb4 11. Rb1 Qe7 12. Qa4 Qd7 13. Rb2 b6 14. Rfb1 Bb7 15. Qc2 Ba3 16. Rb5 Bf8 17. a4 Nge7 18. Ng5 Nf5 19. Ndf3 Be7 20. g4 Nxe3 21. fxe3 f6 22. exf6 gxf6 23. Nh3 Bd6 24. g5 O-O-O 25. gxf6 Rhf8 26. Ne5 Nxe5 27. dxe5 Bxe5 28. Ng5 Rg8 29. h4 Bxf6 30. Kh2 Be7 31. Nxh7 Qd6+ 32. Kh1 Qg3 33. Bf1 Qg1#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,33,33,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,34,3.0233192443847656,33,0,[],[]
1749434764-4890,;1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 b5 6. Bxb5 Qxd5 7. Bxc6+ Qxc6 8. O-O Bd6 9. d4 Bb7 10. f3 h6 11. dxe5 Qc5+ 12. Kh1 hxg5 13. exd6 O-O-O 14. Nc3 g4 15. Bf4 Rxd6 16. Bxd6 Qh5 17. Bg3 gxf3 18. Rxf3 Qg5 19. Rd3 Qg6 20. Qe2 a6 21. Rad1 Bc6 22. Qe7 Nd7 23. Rxd7 Bxg2+ 24. Kxg2 Qxg3+ 25. hxg3 Kb7 26. Qe4+ Kb8 27. Rd8+ Rxd8 28. Rxd8+ Ka7 29. Qa8+ Kb6 30. Rb8+ Kc5 31. Qd5+,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,31,31,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,31,2.3804073333740234,31,0,[],[]
1749434766-5634,;1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 d5 5. Nf3 dxe4 6. Qxd8+ Kxd8 7. Ng5 Rb8 8. Nxf7+ Kd7 9. Nxh8 Ke8 10. Bc4 e3 11. Bxg8 exf2+ 12. Kxf2 Bg4 13. Bf7+ Kd8 14. Bf4 Rc8 15. Nc3 a5 16. Rad1+ Bd7 17. Be6 h5 18. Rxd7+ Ke8 19. Rxb7 g6 20. Bxc8 Bh6 21. Bxh6 c4 22. Bd7+ Kd8 23. Be6 h4 24. Rd1+ Ke8 25. Bf7+,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,25,25,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,25,1.7668821811676025,25,0,[],[]
1749434767-2333,;1. e4 c5 2. Nf3 d6 3. d4 Nd7 4. dxc5 Nxc5 5. Nc3 g6 6. Be3 Bg7 7. Bxc5 dxc5 8. Qxd8+ Kxd8 9. O-O-O+ Kc7 10. Nd5+ Kd8 11. Nb6+ Kc7 12. Nxa8+ Kb8 13. Rd8 e6 14. Bb5 Ne7 15. Rxh8 Kxa8 16. Rd1 Bxh8 17. Rd8 Bc3 18. bxc3 c4 19. Bxc4 Kb8 20. Ne5 f6 21. Nf7 a6 22. Bxe6 h6 23. Bxc8 Nxc8 24. Nd6 a5 25. Rxc8+ Ka7 26. Rc7 Kb6 27. Rxb7+ Kc6 28. Rh7 a4 29. Rxh6 Kc5 30. Rxg6 Kxd6 31. Rxf6+ Kd7 32. Ra6 a3 33. Ra4 Kd8 34. Rxa3 Ke8 35. Ra4 Kf7 36. Rd4 Ke6 37. a4 Ke5 38. a5 Ke6 39. a6 Kf6 40. a7 Ke6 41. a8=Q Ke7 42. Qa5 Kf7 43. Rb4 Kf8 44. Rb6 Kf7 45. Qa7+ Ke8 46. Rb8#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,46,46,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,46,3.3285884857177734,46,0,[],[]
1749434769-5075,;1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 a6 6. Be3 b5 7. a3 Bb7 8. Bd3 Qc7 9. O-O Nd7 10. f4 Be7 11. Qg4 g6 12. f5 e5 13. Nf3 Rc8 14. fxg6 hxg6 15. Ng5 Bxg5 16. Bxg5 Nf8 17. Rf2 Rh5 18. Raf1 Ne6 19. Be3 Rh7 20. Nd5 Bxd5 21. exd5 Nf8 22. Bg5 Nd7 23. Qf3 Ne7 24. Bxe7 Rb8 25. Qxf7+ Rxf7 26. Rxf7 Qc5+ 27. Kh1 Qd4 28. Bxg6 Nf6 29. R7xf6+ Kd7 30. Rxd6+ Kxe7 31. Re6+ Kd7 32. Rf7+ Kd8 33. Re8# Kxe8 34. Rf4+ Ke7 35. Rxd4 exd4 36. Be4 b4 37. axb4 Kd6 38. c3 Re8 39. Bf3 Re1#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,39,39,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,40,3.6937687397003174,39,0,[],[]
1749434772-3697,;1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 Qd5 5. Nc3 Qd7 6. Bb5 a6 7. Ba4 Nf6 8. O-O b5 9. Bb3 e6 10. d4 Be7 11. Bg5 Bb7 12. Re1 O-O 13. Ne5 Nxe5 14. dxe5 Qxd1 15. Raxd1 b4 16. exf6 gxf6 17. Bh6 bxc3 18. Bxf8 Bxf8 19. bxc3 f5 20. Rd7 Bc6 21. Rc7 Bb5 22. c4 Be8 23. c5 a5 24. a4 h6 25. c6 Bb4 26. Rd1 Kh7 27. Bxe6 f4 28. Bxf7 Bxf7 29. Rxf7+ Kg6 30. Rxf4 Rc8 31. Rc4 Kf6 32. c7 Be7 33. Rd7 Ke6 34. Rcd4 Bf6 35. R4d6+ Ke5 36. Rd5+ Ke6 37. R7d6+ Kf7 38. Rd7+ Be7 39. Rf5+ Ke6 40. Rxe7+ Kxf5 41. Rd7 Ke5 42. Rd8 Rxc7 43. Re8+ Kf5 44. Rf8+ Kg6 45. Rg8+ Kf6 46. Rf8+ Ke7 47. Rh8 Rc4 48. Rxh6 Rb4 49. Rh7+ Ke6 50. Rh6+ Ke7 51. Rh7+ Ke6 52. Rh6+ Ke7 53. Rh7+ Ke6 54. Rh6+ Ke7 55. Rh7+ Ke6 56. Rh6+ Ke7,1/2-1/2,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1/2,1/2,0,0,56,56,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,57,4.906506776809692,56,0,[],[]
1749434775-4858,;1. e4 c5 2. Nf3 e6 3. d4 Nf6 4. e5 Nd5 5. c4 Ne7 6. d5 d6 7. dxe6 fxe6 8. exd6 Ng6 9. Bg5 Qxd6 10. Qxd6 Bxd6 11. Nc3 Ne5 12. Nxe5 Bxe5 13. O-O-O Bd7 14. Ne4 b6 15. Nd6+ Bxd6 16. Rxd6 h6 17. Bf4 Nc6 18. Be2 Ke7 19. Rhd1 Rad8 20. Bf3 Nd4 21. R6xd4 cxd4 22. Rxd4 Bc8 23. Re4 Bb7 24. Re3 g5 25. Be5 Bxf3 26. Bxh8 Bb7 27. Bc3 Bxg2 28. Rg3 Bb7 29. Rh3 Be4 30. Rxh6 Kf7 31. Rh5 Rg8 32. Rh3 Ke7 33. Rg3 a6 34. f3 Ba8 35. Kd2 b5 36. cxb5 axb5 37. Ke3 Kf7 38. f4 g4 39. h3 Bf3 40. hxg4 Bxg4 41. Ke4 Bd1 42. Rxg8 Kxg8 43. Ke5 Kf7 44. a3 Ke7 45. Bb4+ Kd8 46. Kxe6 Bb3+ 47. Kd6 Bf7 48. f5 Bh5 49. f6 Bf7 50. Kc6 Be8+ 51. Kc5 Kd7 52. Bc3 Ke6 53. Kb4 Kd6 54. Ka5 Bc6 55. Kb6 Be8 56. Ka5 Kc6 57. Kb4 Kd5 58. Ka5 Kc4 59. Kb6 Kd5 60. Kc7 Ke6 61. Kd8 Bh5 62. Kc7 Be2 63. Kb6 Kd6 64. Ka5 Bc4 65. Kb4 Bf1 66. a4 bxa4 67. Kxa4 Kc7 68. Kb4 Kd8 69. Kc5 Ba6 70. Kd6 Ke8 71. Ke6 Bd3 72. f7+ Kd8 73. f8=Q+ Kc7 74. Qd6+ Kb7 75. Qxd3 Ka7 76. Qb5 Ka8 77. Kd7 Ka7 78. Kc7 Ka8 79. Qb7#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,79,79,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,79,6.024724721908569,79,0,[],[]
1749434778-4462,;1. e4 e5 2. Nf3 d6 3. Bc4 Be7 4. d4 exd4 5. Nxd4 Bd7 6. O-O c6 7. Nc3 h5 8. Bf4 h4 9. h3 b5 10. Bb3 a5 11. a3 g5 12. Bh2 a4 13. Ba2 Ra7 14. Qf3 Nf6 15. Rad1 Kf8 16. e5 dxe5 17. Bxe5 Rh6 18. Nf5 Rg6 19. Nxe7 Qxe7 20. Bd6 Be6 21. Bxe7+ Rxe7 22. Bxe6 Rxe6 23. Rd8+ Re8 24. Rxe8+ Kxe8 25. Re1+ Ne4 26. Qxe4+ Re6 27. Qxe6+ fxe6 28. Rxe6+ Kd8 29. Rg6 Kc7 30. Rxg5 Kd6 31. Rg4 Na6 32. Rxh4 Kc5 33. Rh5+ Kc4 34. Rh4+ Kc5 35. Rh5+ Kd4 36. Rh6 Kc5 37. Rh5+ Kb6 38. Rh6 Nc5 39. Rh8 Ne6 40. Rb8+ Kc7 41. Re8 Kd7 42. Rh8 Nc7 43. Rh7+ Kc8 44. Rxc7+ Kxc7 45. h4 Kd8 46. h5 Ke7 47. g4 Kf6 48. f4 Ke7 49. Kg2 Kf7 50. Kg3 Ke8 51. Kh4 Kf7 52. g5 Kf8 53. f5 Ke8 54. h6 Ke7 55. Kh5 c5 56. g6 Kf6 57. h7 Kg7 58. Kg5 b4 59. axb4 cxb4 60. Nxa4 Kh8 61. Nc5 Kg7 62. Ne6+ Kh8 63. g7+ Kxh7 64. Kf6 b3 65. cxb3 Kg8 66. b4 Kh7 67. b5 Kg8 68. b6 Kh7 69. b7 Kh6 70. b8=Q Kh5 71. Qh8+ Kg4 72. g8=Q+ Kf3 73. Qh3+ Ke2 74. Qgg2+ Ke1 75. Qhh1#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,75,75,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,75,5.657702445983887,75,0,[],[]
1749434780-7603,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 Nxe4 4. Qe2 f5 5. d3 Qe7 6. dxe4 Qxe5 7. exf5 Nc6 8. Qxe5+ Nxe5 9. Bf4 d6 10. Bxe5 dxe5 11. Bd3 Bb4+ 12. c3 Be7 13. O-O Bd7 14. Re1 O-O-O 15. Rxe5 Bg5 16. Na3 Rhe8 17. Rxe8 Bxe8 18. Re1 Bf7 19. Bc4 Bd5 20. Bxd5 Rxd5 21. g3 b5 22. f4 Bf6 23. Re8+ Kd7 24. Re2 a5 25. Nc2 b4 26. cxb4 Bxb2 27. bxa5 Rxa5 28. Nb4 Bc3 29. Nd3 Rxf5 30. Rc2 Bd4+ 31. Kg2 g5 32. fxg5 Rxg5 33. Nf4 Re5 34. Rd2 c5 35. Ne2 Ke6 36. Nxd4+ Kd6 37. Nf3+ Ke7 38. Nxe5 h5 39. Nc4 h4 40. gxh4 Ke8 41. a4 Ke7 42. a5 Kf6 43. a6 Kg6 44. a7 Kf5 45. a8=Q Kg4 46. Qf3+ Kxh4 47. Qg3+ Kh5 48. Rd5+ Kh6 49. Qg5+ Kh7 50. Rd7+ Kh8 51. Qg7#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,51,51,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,51,4.094794988632202,51,0,[],[]
1749434782-5088,;1. e4 e5 2. Nf3 Nf6 3. Nxe5 Nxe4 4. Qe2 d6 5. Qxe4 dxe5 6. Qxe5+ Be6 7. Bc4 Nc6 8. Qe2 Nd4 9. Qd3 Bf5 10. Qe3+ Be6 11. Bxe6 Nxc2+ 12. Ke2 Nxe3 13. Bxf7+ Kxf7 14. dxe3 Bb4 15. Rd1 Qf6 16. Rd7+ Kg6 17. Rxc7 Qa6+ 18. Kf3 Rhf8+ 19. Kg3 Qe2 20. f3 Rf5 21. e4 Be1+ 22. Kh3 Rh5+ 23. Kg4 Rg5+ 24. Bxg5 Qxg2+ 25. Kf4 Qxg5#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,25,25,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,26,2.28374981880188,25,0,[],[]
1749434782-7751,;1. e4 e6 2. d4 d5 3. e5 a6 4. Nf3 c5 5. c3 cxd4 6. cxd4 Bb4+ 7. Bd2 Be7 8. Bd3 h6 9. O-O Qb6 10. b3 Nc6 11. Be3 Bd7 12. Nc3 Ba3 13. Na4 Qc7 14. Nc5 Rd8 15. Nxd7 Kxd7 16. Qd2 Qb6 17. Rab1 Bb4 18. Qe2 Nge7 19. a3 Bxa3 20. Ra1 Bb4 21. Rfc1 Rc8 22. Ra4 Rc7 23. Bd2 Rd8 24. Bxb4 Nxb4 25. Rxc7+ Kxc7 26. Qd2 Nec6 27. Be2 Rc8 28. h3 a5 29. Bb5 Qxb5 30. Qf4 g5 31. Qxf7+ Kb6 32. Qxe6 Rf8 33. Qxh6 Rf7 34. Qxg5 Qd3 35. Qe3 Qg6 36. e6 Rf8 37. e7 Rh8 38. Ne5 Nxe5 39. Qxe5 Rc8 40. Rxa5 Kxa5 41. Qd6 Rc1+ 42. Kh2 Qxd6+ 43. g3 Qxe7 44. h4 Qe4 45. Kh3 Rh1#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,45,45,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,46,3.985597848892212,45,0,[],[]
1749434785-1620,;1. e4 e6 2. d4 a6 3. Nf3 d6 4. Bd3 Nf6 5. O-O Nc6 6. c3 e5 7. d5 Nb8 8. Bg5 Nbd7 9. Nbd2 h6 10. Bh4 g6 11. h3 Nc5 12. Bc2 g5 13. Bg3 Ncd7 14. Nh2 Be7 15. Ng4 Nxg4 16. Qxg4 Nf8 17. Qh5 Bd7 18. Nf3 Ng6 19. Nh2 Bf6 20. Ng4 Kf8 21. Nxh6 Kg7 22. Nf5+ Bxf5 23. Qf3 Bc8 24. Rad1 a5 25. Rd3 Be7 26. Bd1 a4 27. Qe3 a3 28. b3 b5 29. Bg4 Bxg4 30. hxg4 Qg8 31. f3 Nf4 32. Bxf4 gxf4 33. Qf2 Qh7 34. g3 Qh1#,0-1,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,0,1,0,0,34,34,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,35,3.1557533740997314,34,0,[],[]
1749434787-5610,;1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Nb4 6. d6 Nbd5 7. dxc7 Qd6 8. Nc3 Bg4 9. f3 Be6 10. Nxe6 fxe6 11. Nxd5 Nxd5 12. Bxd5 Qxd5 13. O-O Qd4+ 14. Kh1 Rc8 15. c3 Qd6 16. d4 exd4 17. Qxd4 Kf7 18. Qxd6 Bxd6 19. Be3 Ke7 20. Bxa7 Ra8 21. Bb6 Ra6 22. Bd4 h5 23. Bxg7 Rc8 24. Rfe1 Kf7 25. Be5 Bxe5 26. Rxe5 h4 27. Rh5 Kf6 28. Rxh4 Ra5 29. Rf4+ Kg5 30. Rg4+ Kh6 31. Re1 Rd5 32. h3 Rd6 33. Rge4 Kh5 34. Rxe6 Rxe6 35. Rxe6 Kh4 36. Re7 Kg5 37. Rd7 Kf4 38. Rd8 Rxc7 39. Rd4+ Kg5 40. Kh2 Kg6 41. g4 Kg5 42. Kg3 Kf6 43. h4 Rh7 44. h5 Rc7 45. f4 Re7 46. g5+ Ke6 47. Kg4 Kf7 48. f5 b6 49. g6+ Kg8 50. Kg5 Re8 51. h6 Kf8 52. f6 Re5+ 53. Kf4 Re3 54. Rd8+ Re8 55. Rxe8+ Kxe8 56. h7 Kd8 57. h8=Q+ Kd7 58. g7 Kc7 59. g8=Q b5 60. Qg6 Kd6 61. Qhh7 Kc6 62. Qhh5 Kb6 63. Qhh7 Ka6 64. Qgg7 Kb6 65. Qb7+ Kc5 66. Qhc7#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,66,66,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,66,5.1825830936431885,66,0,[],[]
1749434789-2771,;1. e4 e5 2. Nf3 Nc6 3. Bc4 a6 4. d3 h6 5. Nc3 Nf6 6. Be3 Bb4 7. Qd2 O-O 8. a3 Be7 9. O-O-O Re8 10. h3 Bf8 11. g4 b5 12. Ba2 g5 13. h4 Nb4 14. hxg5 Nxa2+ 15. Nxa2 Nh7 16. gxh6 a5 17. g5 b4 18. g6 fxg6 19. Rdg1 Re6 20. Ng5 Rc6 21. Nxh7 Kxh7 22. Bg5 Qe8 23. f4 bxa3 24. b3 exf4 25. Bxf4 a4 26. Nb4 Re6 27. Nd5 a2 28. Kb2 axb3 29. cxb3 Qf7 30. Nxc7 Ra3 31. Nxe6 a1=B+ 32. Rxa1 dxe6 33. Rxa3 e5 34. Bxe5 Be6 35. Rf1 Bxa3+ 36. Kxa3 Qe8 37. Qf4 Qc6 38. Qf6 Qa8+ 39. Kb2 Qg8 40. Qe7+ Bf7 41. Rxf7+ Qg7 42. Rxg7+ Kh8 43. Rh7+ Kg8 44. Qg7#,1-0,adam_lichess_16layers.pt,Stockfish 2,,40000 nodes,1,0,0,0,44,44,False,False,False,False,adam_lichess_16layers.pt vs. Stockfish 2,44,3.7122128009796143,44,0,[],[]
